"","group","date","dist.ML","dist.Min","dist.Max","sampling.time","speed.ML","speed.Min","speed.Max"
"419","ff",2015-02-12,2209.29201302707,2050.96183127826,2370.47583209791,43200,0.051141018820071,0.0474759683166264,0.0548721257430071
"420","ff",2015-02-19,2549.67000995664,2080.84997751512,3041.06425803521,43200,0.0590201391193666,0.0481678235535907,0.0703950059730373
"421","ff",2015-03-12,2013.55827196853,1845.96248278619,2184.67497774495,43200,0.0466101451844568,0.042730613027458,0.0505711800403924
"422","ff",2015-05-03,1852.35525540666,1610.77568011362,2102.01550505704,45000,0.0411634501201481,0.0357950151136359,0.0467114556679341
"423","ff",2015-05-04,1966.21924790164,1891.91943671492,2041.21820389524,45000,0.0436937610644809,0.0420426541492204,0.0453604045310053
"424","ff",2015-06-13,3166.42599728056,3012.0434221156,3322.68873762651,43200,0.0732968980851982,0.069723227363787,0.0769140911487618
"425","ff",2015-06-14,3471.95536315761,3187.22959970689,3762.57233376505,43200,0.0803693371101299,0.0737784629561781,0.0870965818001169
"426","ff",2015-06-15,2863.0957823772,2725.29353519863,3002.55443855745,46800,0.0611772603072051,0.0582327678461246,0.0641571461230225
"427","ff",2015-07-13,2634.44826845305,2517.78773918024,2752.39756049407,46800,0.0562916296678002,0.0537988833158171,0.0588119136857708
"428","ff",2015-07-14,2047.50092274024,1940.09299224747,2156.3177575951,45000,0.0455000205053386,0.0431131776054994,0.0479181723910023
"429","ff",2015-08-21,2886.81013279107,2636.9171529209,3142.16880397298,45000,0.0641513362842459,0.0585981589537977,0.0698259734216217
"430","ff",2015-08-22,2557.06709356627,2276.2181859302,2845.77029363097,41400,0.0617649056416973,0.0549811156021786,0.068738412889637
"431","ff",2015-10-11,1638.84096611129,1551.30371526537,1727.54772340404,43200,0.0379361334747983,0.0359098082237354,0.0399895306343527
"432","ff",2016-01-11,2407.74423597988,2214.11320866185,2605.3021357305,43200,0.0557348202773121,0.0512526205708762,0.0603079198085765
"433","ff",2016-01-12,2554.02484036753,2309.96842850428,2803.99113579415,39600,0.0644955767769577,0.0583325360733403,0.0708078569644987
"434","ff",2016-03-24,1750.63785938785,1628.65973466642,1874.75211309464,45000,0.0389030635419522,0.0361924385481427,0.0416611580687699
"435","ff",2016-05-17,1771.69234238437,1633.59784169706,1912.49912152483,45000,0.0393709409418749,0.0363021742599347,0.0424999804783295
"436","ff",2016-06-24,1834.41034220256,1683.27349676344,1988.68930005235,41400,0.0443094285556174,0.040658780115059,0.0480359734312161
"437","ff",2016-07-22,2003.52739619465,1589.07769257102,2440.6506665867,45000,0.0445228310265477,0.0353128376126893,0.0542366814797045
"438","ff",2016-07-23,2782.70593780844,2405.8791544477,3172.64442737578,43200,0.0644144893011212,0.0556916470936968,0.0734408432262911
"439","ff",2016-10-02,2970.68817415067,2819.832612867,3123.45837773513,45000,0.0660152927589037,0.0626629469526,0.0694101861718917
"440","ff",2016-10-08,1635.0316961548,1557.421078233,1713.56217997615,43200,0.0378479559295093,0.036051413847986,0.0396657912031516
"441","ff",2016-10-09,1790.62900934188,1677.74423390824,1905.29884778002,43200,0.0414497455866176,0.0388366720812093,0.0441041399949079
"442","ff",2016-12-17,2065.82988843961,1920.67483968767,2213.54887640228,43200,0.0478201363064725,0.044460065733511,0.0512395573241269
"443","ff",2016-12-18,1583.59431928719,1475.03380592088,1694.02470088864,43200,0.0366572759094258,0.0341443010629832,0.0392135347427925
"444","ff",2016-12-19,1431.47445840277,1356.5409204083,1507.38881300061,43200,0.0331359828333976,0.0314014101946367,0.0348932595601994
"445","ff",2016-12-20,1464.36928560368,1359.15040171679,1571.48962521665,39600,0.0369790223637292,0.0343219798413332,0.0396840814448649
"446","ff",2017-03-17,1816.94842754715,1736.61240845195,1898.17055010099,46800,0.038823684349298,0.0371071027446997,0.0405591997884828
"447","ff",2017-04-02,916.994643253097,864.22718038812,970.522510485634,37800,0.0242591175463782,0.0228631529203206,0.0256751986900961
"448","ff",2017-04-03,1538.26007796127,1288.79201563174,1798.22994335395,46800,0.0328688050846424,0.0275382909323021,0.0384237167383323
"449","ff",2017-04-04,1807.98419073758,1694.92697174332,1922.81447255412,43200,0.0418514858967033,0.0392344206422064,0.0445095942720861
"450","ff",2017-04-05,1137.68112544065,1018.65237926365,1259.8751965506,39600,0.0287293213495113,0.0257235449309003,0.0318150302159241
"451","ff",2017-07-14,2228.51125491161,2061.57386412491,2398.59676887042,46800,0.0476177618570858,0.0440507235924126,0.0512520677109063
"452","ff",2017-07-15,1545.63087276351,1337.27700419855,1761.19984080172,46800,0.0330263007000751,0.0285742949615075,0.0376324752308059
"453","ff",2017-07-16,1541.12793353041,1389.00182214596,1697.06334174828,39600,0.0389173720588487,0.0350758035895444,0.0428551348926334
"454","ff",2017-09-20,1942.61117734758,1805.70165394904,2081.9464596648,45000,0.0431691372743907,0.0401267034210899,0.0462654768814401
"455","ff",2017-09-24,2198.77280398543,2064.56409840307,2335.03507961973,45000,0.0488616178663429,0.045879202186735,0.0518896684359939
"456","ff",2017-09-25,2110.70565717264,1897.51427775215,2329.36366049519,45000,0.0469045701593921,0.0421669839500479,0.0517636368998931
"457","ff",2017-09-26,2177.4019135607,2046.01752317507,2310.77325545916,46800,0.0465256819136901,0.0437183231447664,0.0493754969115205
"458","ff",2017-11-23,3029.13538528924,2765.61821677891,3298.4456979051,43200,0.0701188746594732,0.0640189402032155,0.0763529096737292
"459","ff",2017-12-12,1828.76255565923,1741.41726936738,1917.14959947281,45000,0.0406391679035385,0.0386981615414973,0.0426033244327291
"460","ff",2017-12-13,1695.14981921876,1627.59185380671,1763.37862410383,41400,0.0409456478072164,0.039313812893882,0.0425936865725563
"461","ff",2017-12-15,2227.47768831213,2115.0512750916,2341.32220099751,43200,0.0515619835257437,0.0489595202567499,0.0541972731712387
"462","ff",2017-12-16,2174.27171780685,2075.64983043378,2274.00990315147,45000,0.0483171492845967,0.0461255517874174,0.050533553403366
"463","ff",2018-03-13,2555.12379730241,2403.17827369923,2709.33339004699,48600,0.0525745637305022,0.0494481126275561,0.0557476006182508
"464","ff",2018-04-19,3227.65367318291,2928.16131800279,3534.18184206834,46800,0.0689669588286947,0.0625675495299742,0.0755167060271013
"465","ff",2018-06-03,1794.30563491313,1647.99689090894,1943.62395228341,46800,0.0383398639938702,0.0352136087801056,0.0415304263308422
"466","ff",2018-06-04,2385.55956405214,2103.61327804992,2676.01532272035,46800,0.050973494958379,0.0449490016677333,0.0571798145880417
"467","ff",2019-01-07,2292.53215302247,2154.25218002987,2432.90257018728,45000,0.050945158956055,0.0478722706673304,0.0540645015597174
"468","ff",2019-04-02,3104.82938771076,2243.13447742129,4031.97096945299,45000,0.0689962086157946,0.0498474328315842,0.089599354876733
"469","ff",2019-04-03,2754.25208424267,1990.32610652843,3576.15801985192,45000,0.0612056018720594,0.0442294690339652,0.0794701782189315
"470","ff",2019-04-05,2248.10679193728,1836.65275285969,2679.27397448649,39600,0.0567703735337696,0.0463801200217093,0.0676584336991537
"471","ff",2019-04-06,2320.09795873798,2106.31480531095,2538.86741926566,46800,0.0495747427080765,0.0450067266092083,0.0542493038304629
"472","ff",2019-04-22,1755.46639442942,1610.3352036879,1903.62551347588,45000,0.0390103643206539,0.03578522674862,0.0423027891883529
"473","ff",2019-04-23,2805.6435845705,2366.98322682414,3262.06621635055,43200,0.0649454533465394,0.0547912783987069,0.0755107920451516
"474","ff",2019-04-24,1655.49570906272,1508.61317190196,1805.67335100601,46800,0.0353738399372377,0.0322353241859393,0.0385827639103849
"475","ff",2019-06-22,1974.89015179354,1827.28457485408,2125.2728777705,43200,0.0457150498100355,0.0422982540475481,0.0491961314298726
"476","ff",2019-06-23,1819.71017317283,1737.92471258748,1902.41279609383,48600,0.0374425961558196,0.0357597677487137,0.0391442962159225
"477","ff",2019-06-24,2061.13930445868,1947.42899139647,2176.41950454138,45000,0.0458030956546373,0.0432761998088103,0.0483648778786974
"478","ff",2019-08-15,2270.67839714495,2089.55214062492,2455.44736900014,46800,0.0485187691697639,0.0446485500133529,0.0524668241239347
"479","ff",2019-08-16,2874.38635113077,2593.6483784589,3162.07749972624,46800,0.0614185117762984,0.0554198371465577,0.067565758541159
"480","ff",2019-08-17,3274.00469112798,3099.57221383701,3450.76157352564,46800,0.0699573651950423,0.0662301755093377,0.0737342216565308
"481","ff",2019-08-18,1863.30783219705,1725.63502922639,2003.54059630267,45000,0.04140684071549,0.0383474450939198,0.0445231243622815
"482","ff",2019-08-19,2114.03717796347,1964.81103824536,2265.91156275185,46800,0.045171734571869,0.0419831418428496,0.0484169137340139
"483","ff",2019-08-20,2269.63776869376,2132.81189381435,2408.53098018036,46800,0.0484965335190974,0.0455729037139819,0.0514643371833411
"484","ff",2019-08-21,2183.3547920177,1969.19573075737,2402.84149209523,43200,0.0505406201855948,0.0455832345082724,0.0556213308355377
"485","ff",2019-12-18,1995.56144561568,1858.53832540225,2134.9485708862,43200,0.0461935519818443,0.0430217204954224,0.049420105807551
"486","ff",2019-12-19,2047.94658022495,1919.53413837766,2178.37850383006,45000,0.0455099240049988,0.0426563141861701,0.0484084111962236
"487","ff",2019-12-20,2050.76012619246,1928.53118598546,2174.81454351359,45000,0.0455724472487213,0.0428562485774546,0.0483292120780799
"488","ff",2020-02-09,1722.05691050845,1608.48157855697,1837.51281151539,45000,0.0382679313446322,0.0357440350790439,0.0408336180336754
"489","ff",2020-02-10,2252.07418009269,2038.86421222362,2470.39778254498,45000,0.0500460928909486,0.0453080936049693,0.0548977285009995
"490","ff",2020-02-11,1975.89885564812,1717.15792276326,2243.33140550864,45000,0.0439088634588471,0.0381590649502946,0.0498518090113032
"491","ff",2020-02-12,1750.35240153382,1601.37440184278,1902.53277807013,45000,0.0388967200340849,0.0355860978187285,0.0422785061793362
"492","ff",2020-02-23,1646.38558017271,1551.27069766169,1742.87663737673,45000,0.0365863462260601,0.0344726821702599,0.038730591941705
"493","fl",2013-01-09,2880.60095653788,2569.77737412322,3199.95873127388,45000,0.0640133545897307,0.057106163869405,0.0711101940283084
"494","fl",2013-01-14,2125.56808404949,1926.09693253419,2329.78017674569,39600,0.0536759617184214,0.048638811427631,0.0588328327461032
"495","fl",2013-01-15,2673.86451156782,2428.25198423524,2925.18734512292,46800,0.0571338570847825,0.0518857261588726,0.0625040031009171
"496","fl",2013-01-16,3015.32761586071,2803.72300014472,3230.66509421248,45000,0.0670072803524603,0.0623049555587716,0.0717925576491662
"497","fl",2013-01-17,2436.47070176142,2299.04501216337,2575.83686579842,43200,0.0563997847629959,0.0532186345408187,0.0596258533749634
"498","fl",2013-01-18,3044.82586624937,2838.92237311823,3254.226825065,45000,0.0676627970277637,0.0630871638470718,0.0723161516681112
"499","fl",2013-01-19,3095.27175730566,2814.17956903619,3382.82270758576,45000,0.0687838168290147,0.0625373237563599,0.0751738379463501
"500","fl",2013-05-08,593.371780735333,562.08591092095,625.070162220998,45000,0.0131860395718963,0.0124907980204656,0.0138904480493555
"501","fl",2013-07-21,3214.91991892184,2507.48563055307,3963.76835400594,46800,0.0686948700624326,0.0535787527895956,0.0846959050001268
"502","fl",2013-07-22,2724.5247101958,2545.59386668816,2906.40548440927,39600,0.0688011290453485,0.0642826734012161,0.0733940778891231
"503","fl",2013-08-18,2917.96625216381,2734.93122321319,3103.88090398897,45000,0.0648436944925291,0.0607762494047375,0.0689751311997549
"504","fl",2013-11-09,3983.98308260831,3666.31861725656,4308.03361462586,43200,0.0922218306159331,0.0848684865105684,0.0997230003385615
"505","fl",2013-11-10,2615.52660772179,2438.57331153966,2795.48702374364,41400,0.0631769712010094,0.0589027369937117,0.0675238411532281
"506","fl",2013-11-11,3426.84446932798,3269.95089926925,3585.53077285798,41400,0.0827740209982604,0.0789843212383877,0.086607023498985
"507","fl",2013-11-12,3309.41373638688,3141.0906127161,3479.87663783585,43200,0.0766067994534,0.0727104308499097,0.080552699949904
"508","fl",2013-11-13,3338.08623962154,3167.86563741644,3510.4764203665,45000,0.074179694213812,0.0703970141648098,0.0780105871192556
"509","fl",2013-11-18,2993.06995673284,2859.14458617373,3128.49046275477,37800,0.0791817448871122,0.0756387456659718,0.0827642979564754
"510","fl",2013-11-19,3328.26756745421,3100.82470900309,3559.61531698062,43200,0.0770432307281068,0.0717783497454418,0.0823985027078848
"511","fl",2013-11-21,2398.20611651824,2186.03952848073,2615.11827777102,41400,0.0579276839738705,0.0528028871613703,0.0631671081587204
"512","fl",2013-11-22,3332.91220492987,2998.93099839638,3675.3874104948,45000,0.0740647156651083,0.0666429110754751,0.0816752757887733
"513","fl",2013-11-23,3036.08787791362,2831.24238792566,3244.40478413379,37800,0.0803197851299898,0.0749005922731656,0.0858308143950738
"514","fl",2013-12-03,3848.60003459716,3102.33634485977,4632.91822672217,45000,0.0855244452132703,0.0689408076635505,0.102953738371604
"515","fl",2013-12-04,3706.8337959265,3426.77894270663,3992.21621483232,43200,0.085806337868669,0.0793235866367275,0.0924124123803777
"516","fl",2013-12-05,3126.4413512096,2902.42724706432,3354.49212338925,45000,0.0694764744713245,0.0644983832680959,0.0745442694086499
"517","fl",2013-12-06,3239.53508513201,3008.46355945653,3474.75127858197,43200,0.0749892380817595,0.0696403601726048,0.0804340573745827
"518","fl",2013-12-07,2746.33802540802,2587.34084247352,2907.64062117971,43200,0.0635726394770376,0.0598921491313315,0.0673064958606415
"519","fl",2013-12-08,4000.81775058054,3457.73518168881,4562.84458873303,45000,0.088907061124012,0.0768385595930846,0.10139654641629
"520","fl",2013-12-10,2010.11786903801,1895.12857146735,2126.7543007475,43200,0.0465305062277317,0.0438687169321146,0.0492304236284143
"521","fl",2013-12-12,2555.41197282523,2371.61459066655,2742.53424117185,45000,0.0567869327294497,0.0527025464592567,0.0609452053593745
"522","fl",2013-12-14,2855.28914770951,2728.74767634513,2983.22967414417,43200,0.0660946561969794,0.0631654554709522,0.0690562424570409
"523","fl",2013-12-15,3714.52418543014,2832.18398990331,4653.0811188688,45000,0.0825449818984476,0.0629374219978514,0.103401802641529
"524","fl",2013-12-16,2682.46708729432,2499.73420968065,2868.3271462684,45000,0.0596103797176515,0.0555496491040145,0.0637406032504088
"525","fl",2013-12-19,2783.7670071221,2567.91898088123,3003.83178339403,43200,0.0644390510907894,0.0594425690018804,0.0695331431341211
"526","fl",2013-12-20,2184.44757111928,2082.45817991055,2287.62568408684,39600,0.0551628174525071,0.0525873277755189,0.0577683253557284
"527","fl",2014-01-04,3329.05009714146,3121.30366370866,3540.04779539838,45000,0.0739788910475879,0.0693623036379703,0.0786677287866306
"528","fl",2014-01-05,3473.69279437517,3150.92615107811,3804.0527942971,43200,0.0804095554253511,0.0729381053490303,0.0880567776457662
"529","fl",2014-01-06,3433.8413932013,3224.5374354691,3646.34345211722,45000,0.0763075865155844,0.0716563874548689,0.0810298544914939
"530","fl",2014-01-07,3042.95233375139,2861.48574065137,3227.13065201604,43200,0.0704387114294304,0.0662380958484114,0.0747020984262972
"531","fl",2014-01-08,2484.82030736586,2317.94370838903,2654.51154751912,41400,0.0600198141875813,0.0559889784635031,0.0641186364135053
"532","fl",2014-01-09,3064.31603153855,2840.20880043935,3292.54707635585,43200,0.0709332414707998,0.0657455740842443,0.0762163675082372
"533","fl",2014-01-11,2869.87983209884,2690.88489450404,3051.67451742621,43200,0.0664324035208064,0.0622890021875935,0.0706406138293103
"534","fl",2014-01-12,2971.01321746637,2564.88603585878,3391.41180468573,45000,0.0660225159436972,0.0569974674635285,0.075364706770794
"535","fl",2014-01-14,3605.5527848637,3370.59162805481,3844.35707923492,43200,0.0834618700199931,0.0780229543531207,0.0889897472045121
"536","fl",2014-01-17,3097.15585754336,2910.47259028783,3286.65931085323,43200,0.0716934226283185,0.0673720507011071,0.0760800766401211
"537","fl",2014-01-18,2683.79887931008,2495.49373326867,2875.42525547264,43200,0.0621249740581037,0.0577660586404785,0.0665607698026074
"538","fl",2014-01-19,2311.82515958845,2136.57899895113,2490.41651910052,45000,0.0513738924352989,0.0474795333100252,0.0553425893133449
"539","fl",2014-01-20,2471.78269862145,2324.19702093368,2621.57655904682,43200,0.0572171920977189,0.0538008569660575,0.0606846425705283
"540","fl",2014-01-21,2909.66902610607,2719.65212088702,3102.80069222761,39600,0.0734764905582341,0.0686780838607833,0.0783535528340305
"541","fl",2014-01-22,3311.56838829074,3147.96079203077,3477.19538735404,45000,0.0735904086286832,0.0699546842673505,0.0772710086078676
"542","fl",2014-01-24,2690.12913632842,2492.58001532765,2891.32863817741,43200,0.0622715077853802,0.0576986114659177,0.0669289036615142
"543","fl",2014-02-02,2457.68245923432,1907.8061594697,3040.34465426041,45000,0.0546151657607626,0.04239569243266,0.0675632145391203
"544","fl",2014-02-03,2896.69214338118,2657.60792024606,3140.75599842414,43200,0.0670530588745644,0.0615187018575478,0.0727026851487069
"545","fl",2014-02-05,2556.84152101497,2275.67420835319,2845.88200161178,43200,0.0591861463197909,0.0526776437118795,0.0658768981854579
"546","fl",2014-02-07,2601.76999693513,2303.2990800726,2908.97404503675,45000,0.0578171110430028,0.0511844240016134,0.0646438676674833
"547","fl",2014-02-10,2117.67985510635,1904.89315964125,2335.89355686385,45000,0.0470595523356967,0.0423309591031389,0.0519087457080857
"548","fl",2014-02-11,1864.71720419258,1654.25360810598,2081.2355685054,43200,0.0431647500970504,0.0382929075950459,0.0481767492709583
"549","fl",2014-02-13,2397.34751449414,2277.81369073026,2518.37055322131,43200,0.0554941554281051,0.0527271687669041,0.0582956146579006
"550","fl",2014-02-14,2285.6914804883,2041.34884760157,2536.67843512926,43200,0.0529095250113032,0.0472534455463326,0.0587194082205847
"551","fl",2014-02-15,2158.34785243946,2000.8749286631,2318.71137499191,45000,0.0479632856097657,0.0444638873036245,0.0515269194442646
"552","fl",2014-02-16,3095.28838212587,2897.7343711678,3296.00584227987,43200,0.0716501940306915,0.0670771845177733,0.0762964315342562
"553","fl",2014-06-04,2765.25993225187,2175.38354233089,3388.51027801885,39600,0.0698297962689866,0.0549339278366386,0.0855684413641124
"554","fl",2014-12-07,1842.28060188178,1411.49969067023,2300.03196741203,41400,0.0444995314464198,0.0340941954268171,0.0555563277152665
"555","fl",2014-12-08,2427.81813014738,2180.06917069787,2681.98755236801,41400,0.05864295000356,0.0526586756207216,0.0647823080282128
"556","fl",2014-12-09,9341.16508345039,7117.64320629721,11706.6847564976,64800,0.144153782152012,0.109840172936685,0.180658715378049
"557","fl",2014-12-10,5227.08109430357,4664.90657312949,5804.63888585121,63000,0.0829695411794217,0.0740461360814205,0.0921371251722414
"558","fl",2014-12-11,2154.76963060793,2045.43437246612,2265.49144225867,43200,0.0498789266344427,0.0473480178811602,0.0524419315337656
"559","fl",2014-12-12,2572.87295229028,2421.17200683087,2726.81478007924,43200,0.0595572442659787,0.0560456483062701,0.0631207125018342
"560","fl",2014-12-13,2819.44726739142,2654.81272583663,2986.48985984227,43200,0.0652649830414681,0.0614539982832554,0.069131709718571
"561","fl",2014-12-21,2178.07922761347,2082.63249054732,2274.56925835754,39600,0.0550020006973099,0.0525917295592757,0.0574386176352914
"562","fl",2014-12-22,2117.04929025098,1766.09666001263,2483.12529035183,43200,0.0490057706076615,0.0408818671299219,0.0574797520914775
"563","fl",2015-01-08,2628.6052242461,2442.17827851168,2818.35660191241,45000,0.0584134494276911,0.0542706284113706,0.0626301467091647
"564","fl",2015-01-09,2120.09665318917,1912.09415986871,2333.27486770476,41400,0.051210064086695,0.046185849272191,0.056359296321371
"565","fl",2015-01-10,3424.09865712627,3253.14493499521,3597.18505996532,41400,0.0827076970320355,0.0785783800723481,0.0868885280184859
"566","fl",2015-01-12,3927.36174888392,3564.93254254882,4298.25744791504,43200,0.0909111515945353,0.0825215866330745,0.0994967001832186
"567","fl",2015-01-14,3290.84412550875,3053.2719653866,3532.73026953126,41400,0.0794889885388586,0.0737505305648938,0.0853316490224941
"568","fl",2015-01-23,4643.93907981308,3530.04992767088,5829.5708067668,46800,0.0992294675173736,0.0754284172579248,0.124563478777068
"569","fl",2015-01-24,2454.34151180158,2321.79550550664,2588.67823387275,41400,0.0592836113961733,0.0560820170412232,0.0625284597553804
"570","fl",2015-01-25,3009.48657264746,2783.61691207131,3239.62401218251,41400,0.0726929123827888,0.0672371234799833,0.078251787733877
"571","fl",2015-02-07,3963.28203373402,3764.82926477606,4164.21789366772,43200,0.0917426396697689,0.0871488255735199,0.0963939327237898
"572","fl",2015-02-09,3065.61096398792,2544.28867988287,3610.01781363973,43200,0.0709632167589796,0.0588955712935849,0.0835652271675865
"573","fl",2015-02-10,2526.69288115387,2049.0321668357,3028.05169453076,43200,0.0584882611378209,0.0474313001582337,0.0700937892252491
"574","fl",2015-02-11,2247.10807182086,1913.11042111063,2593.92460535536,41400,0.0542779727492961,0.0462103966451843,0.0626551837042358
"575","fl",2015-02-12,2062.90022604146,1910.56001842105,2218.07161278028,45000,0.0458422272453659,0.0424568892982455,0.0492904802840061
"576","fl",2015-03-03,1550.80053826024,1398.04922672357,1707.36829750616,43200,0.035898160607876,0.0323622506186011,0.0395224142941241
"577","fl",2015-03-04,2706.36514152966,2429.53075039406,2990.39150526647,45000,0.060141447589548,0.0539895722309792,0.0664531445614772
"578","fl",2015-04-04,1700.56494814762,1546.94332636512,1857.69727783195,41400,0.0410764480228894,0.0373657808300753,0.0448719149234771
"579","fl",2015-05-19,1474.28061826356,1377.2797045959,1572.88374231235,39600,0.037229308542009,0.0347797905200985,0.0397192864220291
"580","fl",2015-05-20,1969.87274252739,1855.91296811136,2085.48365478547,45000,0.043774949833942,0.0412425104024746,0.0463440812174549
"581","fl",2015-05-21,2580.39363505529,2297.74957029369,2870.92000666471,41400,0.0623283486728331,0.0555011973500891,0.0693458938807901
"582","fl",2015-05-22,3242.03434285017,2892.8925821016,3600.74303207928,39600,0.081869554112378,0.0730528429823637,0.0909278543454363
"583","fl",2015-05-23,2383.63258014976,2221.17095843349,2548.87597102112,45000,0.0529696128922169,0.0493593546318552,0.0566416882449138
"584","fl",2015-05-24,2772.26091044579,2478.2470208283,3074.20431970545,43200,0.0641727062603192,0.0573668291858402,0.0711621370302188
"585","fl",2015-06-12,3369.13248023573,3097.26355037923,3646.5342207369,45000,0.0748696106719051,0.0688280788973163,0.0810340937941533
"586","fl",2015-06-14,1836.47907975432,1700.45226845277,1975.04165786886,39600,0.0463757343372302,0.0429407138498175,0.0498747893401226
"587","fl",2015-08-18,2250.04706701997,2060.75429023174,2443.36047070818,46800,0.048077928782478,0.0440332113297381,0.0522085570664141
"588","fl",2015-10-03,1775.56832531693,1561.91595764487,1995.79068229004,45000,0.0394570738959318,0.0347092435032194,0.0443509040508898
"589","fl",2015-10-04,1463.1258782804,1336.84355141056,1592.16194779404,41400,0.0353412047893816,0.0322909070389025,0.0384580180626579
"590","fl",2015-10-05,1173.61598378129,1004.7259199567,1348.77065124629,43200,0.027167036661604,0.0232575444434421,0.0312215428529234
"591","fl",2015-10-06,1301.8003061524,1172.6874100213,1434.16211868353,43200,0.0301342663461204,0.0271455418986411,0.0331981971917485
"592","fl",2015-11-11,2887.74317818963,2644.42957439508,3136.23296172071,43200,0.0668459069025377,0.0612136475554418,0.0725979852250165
"593","fl",2015-12-07,2720.22545154756,2482.04663055046,2963.67530024864,43200,0.0629681817487861,0.0574547831145939,0.0686035949131629
"594","fl",2015-12-08,2997.43578399856,2847.99857468745,3148.73453873092,45000,0.0666096840888569,0.0632888572152766,0.0699718786384648
"595","fl",2016-01-02,2083.79750106732,1936.41613412424,2233.79963934233,43200,0.0482360532654472,0.0448244475491721,0.0517083249847761
"596","fl",2016-01-18,2419.07976328057,2308.37282876357,2531.05113384528,43200,0.0559972167426057,0.0534345562213789,0.058589146616789
"597","fl",2016-01-19,1684.63772046023,1495.86796645773,1878.79752908892,45000,0.0374363937880051,0.0332415103657273,0.0417510562019759
"598","fl",2016-01-20,1836.98273609785,1692.98060336358,1983.8297436402,45000,0.0408218385799523,0.0376217911858573,0.0440851054142267
"599","fl",2016-01-21,3263.22464931938,3107.59664094348,3420.70603912026,41400,0.0788218514328352,0.0750627207957363,0.0826257497372044
"600","fl",2016-01-22,2456.74990482005,2299.73105215399,2616.2866927109,43200,0.0568692107597234,0.0532345150961573,0.0605621919609004
"601","fl",2016-02-03,2936.18212332155,2355.36220534825,3547.26798642104,45000,0.0652484916293679,0.0523413823410723,0.0788281774760231
"602","fl",2016-02-04,2697.53842878031,2472.75484610931,2927.04991323165,45000,0.0599452984173401,0.054950107691318,0.06504555362737
"603","fl",2016-03-09,2336.2976318942,1967.22334264589,2720.48135180548,46800,0.0499208895703889,0.0420346868086728,0.058129943414647
"604","fl",2016-03-10,2191.51283649807,1912.85744997951,2479.24498854701,45000,0.0487002852555126,0.042507943332878,0.0550943330788225
"605","fl",2016-04-16,1182.13756973099,1017.662619073,1352.5005468973,37800,0.0312734806807141,0.0269222915098677,0.0357804377486058
"606","fl",2016-04-17,1998.83913663464,1809.63348181752,2192.58196742641,45000,0.0444186474807698,0.0402140773737226,0.0487240437205869
"607","fl",2016-05-18,2375.58237341171,2040.69863469392,2722.62104311403,43200,0.0549903327178637,0.0472383943216185,0.0630236352572692
"608","fl",2016-05-19,2641.40384143822,2521.78875236621,2762.37061503741,46800,0.0564402530221841,0.05388437505056,0.059025013141825
"609","fl",2016-05-20,2317.21796054487,2152.03861348911,2485.35816940917,41400,0.0559714483223398,0.0519816090214762,0.060032806024376
"610","fl",2016-08-16,2238.89589808638,2085.6891683989,2394.73663282698,46800,0.0478396559420167,0.0445660078717714,0.0511695861715166
"611","fl",2016-08-18,3654.9981758824,3308.08324308767,4010.25550384557,46800,0.0780982516214187,0.0706855393822151,0.0856892201676404
"612","fl",2016-08-19,2580.65958371008,2359.7661347693,2806.32893643909,43200,0.0597374903636592,0.0546242160826227,0.064961317973127
"613","fl",2016-09-04,3043.31914222002,2836.66760695885,3253.49564486841,46800,0.065028186799573,0.0606125557042489,0.0695191377108636
"614","fl",2016-12-11,2367.59621681719,1989.32554191332,2761.5398535659,45000,0.0526132492626043,0.0442072342647405,0.0613675523014645
"615","fl",2016-12-12,2052.57274496852,1762.45961912764,2353.24506794859,45000,0.0456127276659672,0.0391657693139476,0.0522943348433019
"616","fl",2016-12-13,2400.2109084452,2274.09019305786,2527.98879517978,43200,0.0555604376954908,0.0526409766911542,0.0585182591476801
"617","fl",2016-12-14,2556.69158629526,2410.20301603474,2705.28188408329,45000,0.0568153685843391,0.0535600670229943,0.0601173752018509
"618","fl",2017-03-20,2016.68125037703,1829.14337769945,2208.63482123658,45000,0.0448151388972674,0.0406476306155433,0.0490807738052573
"619","fl",2017-03-22,1871.89813441082,1627.00324611202,2125.01153331378,46800,0.0399978233848466,0.0347650266263251,0.0454062293443115
"620","fl",2017-03-23,2858.13090348351,2721.5278624898,2996.3643201604,46800,0.061071173151357,0.0581523047540555,0.064024878635906
"621","fl",2017-03-24,1972.81209943937,1815.9201844944,2132.84959358571,45000,0.0438402688764305,0.0403537818776532,0.0473966576352381
"622","fl",2017-03-25,2999.86558281532,2809.65557287479,3193.10111787366,46800,0.0640996919404983,0.0600353754887775,0.0682286563648218
"623","fl",2017-05-06,2491.18567015137,2304.43309326537,2681.46271762238,46800,0.0532304630374225,0.0492400233603712,0.0572962119150081
"624","fl",2017-05-07,2315.02998065802,2122.21993315044,2511.89328092443,46800,0.0494664525781629,0.0453465797681718,0.053672933353086
"625","fl",2017-05-08,1628.29227729956,1453.75685713977,1807.58704119591,45000,0.036184272828879,0.0323057079364394,0.0401686009154647
"626","fl",2017-06-20,2143.32649140506,2015.20809878434,2273.36399536432,45000,0.0476294775867792,0.0447824021952076,0.0505191998969848
"627","fl",2017-08-02,2000.79060862279,1566.654055654,2459.95316945752,39600,0.0505250153692625,0.0395619711023737,0.0621200295317555
