"","p1","p2","overlap_uds"
"9226","fl_2017","sp_2011",0.000824889266982847
"9227","fl_2017","sp_2012",9.76606376829055e-06
"9228","fl_2017","sp_2016",2.3250008934543e-05
"9229","fl_2017","sp_2017",0.00125252324656858
"9230","fl_2017","sp_2018",6.86177034919662e-05
"9302","fl_2018","fl_2018",1
"9303","fl_2018","fl_2019",0.993649234515064
"9304","fl_2018","mk_2004",7.80259761852402e-06
"9305","fl_2018","mk_2005",0.000154829634688875
"9306","fl_2018","mk_2006",0.00533695509904745
"9307","fl_2018","mk_2007",0.000858606937119623
"9308","fl_2018","mk_2008",0.00405493023715851
"9309","fl_2018","mk_2009",0.00199745660570339
"9310","fl_2018","mk_2011",0.000287796556014327
"9311","fl_2018","mk_2012",0.00083029920728395
"9312","fl_2018","mk_2013",0.000715373720728449
"9313","fl_2018","mk_2017",0.00152049158784919
"9314","fl_2018","mk_2019",2.10877682027532e-05
"9315","fl_2018","nm_2009",0.0501571601388617
"9316","fl_2018","nm_2010",0.162227762334903
"9317","fl_2018","nm_2011",0.0445271645381786
"9318","fl_2018","nm_2012",0.0150464126142488
"9319","fl_2018","nm_2013",0.0272581975702391
"9320","fl_2018","nm_2014",0.0366680996573747
"9321","fl_2018","nm_2015",0.0798177458422815
"9322","fl_2018","nm_2016",0.00885695578593217
"9323","fl_2018","nm_2017",0.0141793145196096
"9324","fl_2018","rf_2007",0.0231232441876334
"9325","fl_2018","rf_2008",0.026885721397459
"9326","fl_2018","rf_2009",0.0282569401963585
"9327","fl_2018","rf_2010",0.0302960292418819
"9328","fl_2018","rf_2011",0.0193640871602414
"9329","fl_2018","rf_2012",0.0345687518971101
"9330","fl_2018","rf_2016",0.125720152963231
"9331","fl_2018","rf_2017",0.0916633767944465
"9332","fl_2018","rf_2018",0.0993351778266374
"9333","fl_2018","rf_2019",0.111996053103176
"9334","fl_2018","rr_1997",8.18251779363585e-06
"9335","fl_2018","rr_1999",0.000432221378914518
"9336","fl_2018","rr_2001",0.000610291294566462
"9337","fl_2018","rr_2002",0.000543771226103471
"9338","fl_2018","rr_2003",0.000170400077971947
"9339","fl_2018","rr_2004",0.000358381175780019
"9340","fl_2018","rr_2005",0.000335567616711689
"9341","fl_2018","rr_2006",5.04330507654647e-05
"9342","fl_2018","rr_2007",6.60459427368788e-05
"9343","fl_2018","rr_2008",9.39959229410599e-05
"9344","fl_2018","rr_2009",0.000140829102382558
"9345","fl_2018","rr_2010",6.67458663123659e-05
"9346","fl_2018","rr_2011",3.56252275783388e-06
"9347","fl_2018","rr_2012",2.27321167114156e-05
"9348","fl_2018","rr_2013",1.36045953539291e-05
"9349","fl_2018","rr_2014",0.000127081746639131
"9350","fl_2018","rr_2015",4.49242903376321e-05
"9351","fl_2018","rr_2017",2.82074123487948e-05
"9352","fl_2018","rr_2018",5.44236707744185e-05
"9353","fl_2018","rr_2019",2.2070058481276e-06
"9354","fl_2018","sp_2009",0
"9355","fl_2018","sp_2010",0
"9356","fl_2018","sp_2011",1.46391047345293e-08
"9357","fl_2018","sp_2012",0
"9358","fl_2018","sp_2016",0
"9359","fl_2018","sp_2017",4.12630425289862e-06
"9360","fl_2018","sp_2018",0
"9433","fl_2019","fl_2019",1
"9434","fl_2019","mk_2004",2.67342515106908e-06
"9435","fl_2019","mk_2005",1.20664494679038e-06
"9436","fl_2019","mk_2006",0.000606266338921329
"9437","fl_2019","mk_2007",7.54314978119454e-05
"9438","fl_2019","mk_2008",0.000369957810997913
"9439","fl_2019","mk_2009",7.18696743619863e-05
"9440","fl_2019","mk_2011",1.27100454598009e-05
"9441","fl_2019","mk_2012",0.000118460860422421
"9442","fl_2019","mk_2013",4.08232537228709e-05
"9443","fl_2019","mk_2017",0.000222947644713652
"9444","fl_2019","mk_2019",1.78929454787756e-08
"9445","fl_2019","nm_2009",0.0349535485029695
"9446","fl_2019","nm_2010",0.12874173928159
"9447","fl_2019","nm_2011",0.0327383962304897
"9448","fl_2019","nm_2012",0.00776769216758612
"9449","fl_2019","nm_2013",0.0145243451620455
"9450","fl_2019","nm_2014",0.0203511706881065
"9451","fl_2019","nm_2015",0.0622783943641154
"9452","fl_2019","nm_2016",0.00381918736343482
"9453","fl_2019","nm_2017",0.00544234226774805
"9454","fl_2019","rf_2007",0.000140127953166375
"9455","fl_2019","rf_2008",0.00147856096077851
"9456","fl_2019","rf_2009",0.000509242899996026
"9457","fl_2019","rf_2010",0.0025429065946547
"9458","fl_2019","rf_2011",0.000262139172941527
"9459","fl_2019","rf_2012",0.00273749457772668
"9460","fl_2019","rf_2016",0.0611842834629341
"9461","fl_2019","rf_2017",0.0338660552138911
"9462","fl_2019","rf_2018",0.0390719944187398
"9463","fl_2019","rf_2019",0.0382418951842014
"9464","fl_2019","rr_1997",1.6337030194196e-06
"9465","fl_2019","rr_1999",0.000225339992418926
"9466","fl_2019","rr_2001",0.00030969220332143
"9467","fl_2019","rr_2002",0.000281818803262973
"9468","fl_2019","rr_2003",6.9429834575564e-05
"9469","fl_2019","rr_2004",0.000175140092831901
"9470","fl_2019","rr_2005",0.00016471296349268
"9471","fl_2019","rr_2006",1.76230333044971e-05
"9472","fl_2019","rr_2007",2.36966869682594e-05
"9473","fl_2019","rr_2008",3.3830740276395e-05
"9474","fl_2019","rr_2009",5.50342289337097e-05
"9475","fl_2019","rr_2010",2.37250438745964e-05
"9476","fl_2019","rr_2011",8.83901868007927e-07
"9477","fl_2019","rr_2012",6.15181404633081e-06
"9478","fl_2019","rr_2013",3.50299778246111e-06
"9479","fl_2019","rr_2014",5.417132930441e-05
"9480","fl_2019","rr_2015",1.85707561972982e-05
"9481","fl_2019","rr_2017",1.75702957851321e-05
"9482","fl_2019","rr_2018",2.09680248722702e-05
"9483","fl_2019","rr_2019",6.59551774186154e-07
"9484","fl_2019","sp_2009",0
"9485","fl_2019","sp_2010",0
"9486","fl_2019","sp_2011",2.19379381423868e-09
"9487","fl_2019","sp_2012",0
"9488","fl_2019","sp_2016",0
"9489","fl_2019","sp_2017",2.26717262140022e-06
"9490","fl_2019","sp_2018",0
"9564","mk_2004","mk_2004",1
"9565","mk_2004","mk_2005",0.877591228457022
"9566","mk_2004","mk_2006",0.732014798079879
"9567","mk_2004","mk_2007",0.746993694444826
"9568","mk_2004","mk_2008",0.731420604723813
"9569","mk_2004","mk_2009",0.54769789797743
"9570","mk_2004","mk_2011",0.68815175528202
"9571","mk_2004","mk_2012",0.739305665684707
"9572","mk_2004","mk_2013",0.584070201792118
"9573","mk_2004","mk_2017",0.615267097315432
"9574","mk_2004","mk_2019",0.452720470564059
"9575","mk_2004","nm_2009",0.381829598794619
"9576","mk_2004","nm_2010",0.277681372079816
"9577","mk_2004","nm_2011",0.556736422674515
"9578","mk_2004","nm_2012",0.325219826527585
"9579","mk_2004","nm_2013",0.478174913362751
"9580","mk_2004","nm_2014",0.36054485378375
"9581","mk_2004","nm_2015",0.454258753301246
"9582","mk_2004","nm_2016",0.392330348429405
"9583","mk_2004","nm_2017",0.422014366985701
"9584","mk_2004","rf_2007",0.00100189072732995
"9585","mk_2004","rf_2008",6.99993191902354e-05
"9586","mk_2004","rf_2009",7.0644816646364e-06
"9587","mk_2004","rf_2010",0.000389818330332455
"9588","mk_2004","rf_2011",0.000393098670578617
"9589","mk_2004","rf_2012",0.000880197203909031
"9590","mk_2004","rf_2016",0.0119879026812897
"9591","mk_2004","rf_2017",0.00569173138359545
"9592","mk_2004","rf_2018",0.0262068535121581
"9593","mk_2004","rf_2019",0.00248121922602566
"9594","mk_2004","rr_1997",0.334822763546186
"9595","mk_2004","rr_1999",0.391036527101299
"9596","mk_2004","rr_2001",0.425975923443718
"9597","mk_2004","rr_2002",0.640054124590338
"9598","mk_2004","rr_2003",0.696100537734066
"9599","mk_2004","rr_2004",0.588025345318965
"9600","mk_2004","rr_2005",0.451711324795797
"9601","mk_2004","rr_2006",0.365132050689991
"9602","mk_2004","rr_2007",0.29839042013888
"9603","mk_2004","rr_2008",0.328957868430205
"9604","mk_2004","rr_2009",0.297502706762921
"9605","mk_2004","rr_2010",0.3316386938509
"9606","mk_2004","rr_2011",0.300216108142263
"9607","mk_2004","rr_2012",0.255981497918659
"9608","mk_2004","rr_2013",0.247520839126008
"9609","mk_2004","rr_2014",0.372149889733991
"9610","mk_2004","rr_2015",0.431960502658623
"9611","mk_2004","rr_2017",0.41577964794911
"9612","mk_2004","rr_2018",0.270014848773302
"9613","mk_2004","rr_2019",0.232339923417568
"9614","mk_2004","sp_2009",0.525132169974818
"9615","mk_2004","sp_2010",0.702148973555206
"9616","mk_2004","sp_2011",0.699916347535678
"9617","mk_2004","sp_2012",0.532191064112141
"9618","mk_2004","sp_2016",0.481074984488354
"9619","mk_2004","sp_2017",0.704888460195592
"9620","mk_2004","sp_2018",0.487600867682142
"9695","mk_2005","mk_2005",1
"9696","mk_2005","mk_2006",0.955862489013515
"9697","mk_2005","mk_2007",0.959295509548538
"9698","mk_2005","mk_2008",0.96736369457721
"9699","mk_2005","mk_2009",0.885094568055607
"9700","mk_2005","mk_2011",0.916277809600261
"9701","mk_2005","mk_2012",0.954579743156223
"9702","mk_2005","mk_2013",0.873754926334296
"9703","mk_2005","mk_2017",0.920467534404532
"9704","mk_2005","mk_2019",0.775740762323219
"9705","mk_2005","nm_2009",0.39112249713324
"9706","mk_2005","nm_2010",0.241463621299099
"9707","mk_2005","nm_2011",0.499563055341831
"9708","mk_2005","nm_2012",0.211310426191825
"9709","mk_2005","nm_2013",0.503461277445017
"9710","mk_2005","nm_2014",0.46355084061197
"9711","mk_2005","nm_2015",0.454386996655595
"9712","mk_2005","nm_2016",0.3006169551568
"9713","mk_2005","nm_2017",0.421875148689147
"9714","mk_2005","rf_2007",0.0715692606112781
"9715","mk_2005","rf_2008",0.0525443134376877
"9716","mk_2005","rf_2009",0.039111839731041
"9717","mk_2005","rf_2010",0.0703246326447743
"9718","mk_2005","rf_2011",0.0702633832628948
"9719","mk_2005","rf_2012",0.0670449452004728
"9720","mk_2005","rf_2016",0.131651545925884
"9721","mk_2005","rf_2017",0.124849709611435
"9722","mk_2005","rf_2018",0.216229398257349
"9723","mk_2005","rf_2019",0.0904505319146481
"9724","mk_2005","rr_1997",0.145122387582889
"9725","mk_2005","rr_1999",0.186532284152343
"9726","mk_2005","rr_2001",0.213671369064923
"9727","mk_2005","rr_2002",0.403953644788055
"9728","mk_2005","rr_2003",0.439230423013886
"9729","mk_2005","rr_2004",0.336649844220465
"9730","mk_2005","rr_2005",0.236335474155679
"9731","mk_2005","rr_2006",0.185302604867746
"9732","mk_2005","rr_2007",0.127658032042683
"9733","mk_2005","rr_2008",0.144523808912793
"9734","mk_2005","rr_2009",0.128426788833827
"9735","mk_2005","rr_2010",0.134769366611988
"9736","mk_2005","rr_2011",0.127115030070599
"9737","mk_2005","rr_2012",0.100820967801919
"9738","mk_2005","rr_2013",0.0925849396781353
"9739","mk_2005","rr_2014",0.167242297344471
"9740","mk_2005","rr_2015",0.20162530716912
"9741","mk_2005","rr_2017",0.201510473103658
"9742","mk_2005","rr_2018",0.106450532406997
"9743","mk_2005","rr_2019",0.0801298027953991
"9744","mk_2005","sp_2009",0.259024897860132
"9745","mk_2005","sp_2010",0.421458184591314
"9746","mk_2005","sp_2011",0.401690882157071
"9747","mk_2005","sp_2012",0.256314648965778
"9748","mk_2005","sp_2016",0.217018653553037
"9749","mk_2005","sp_2017",0.42877210585481
"9750","mk_2005","sp_2018",0.247307224233117
"9826","mk_2006","mk_2006",1
"9827","mk_2006","mk_2007",0.969943752538501
"9828","mk_2006","mk_2008",0.990853831210345
"9829","mk_2006","mk_2009",0.968376664510977
"9830","mk_2006","mk_2011",0.935216730639269
"9831","mk_2006","mk_2012",0.911764285234711
"9832","mk_2006","mk_2013",0.933744382041031
"9833","mk_2006","mk_2017",0.926673736961257
"9834","mk_2006","mk_2019",0.803680844643466
"9835","mk_2006","nm_2009",0.466794541389782
"9836","mk_2006","nm_2010",0.285639636493119
"9837","mk_2006","nm_2011",0.519572659952841
"9838","mk_2006","nm_2012",0.250176232193894
"9839","mk_2006","nm_2013",0.568415548756084
"9840","mk_2006","nm_2014",0.533803690359407
"9841","mk_2006","nm_2015",0.496669638125923
"9842","mk_2006","nm_2016",0.335552927766412
"9843","mk_2006","nm_2017",0.512282376140573
"9844","mk_2006","rf_2007",0.201316047028678
"9845","mk_2006","rf_2008",0.160181622148811
"9846","mk_2006","rf_2009",0.135639665594306
"9847","mk_2006","rf_2010",0.207187233646156
"9848","mk_2006","rf_2011",0.149711976116749
"9849","mk_2006","rf_2012",0.195716112572746
"9850","mk_2006","rf_2016",0.29008273783924
"9851","mk_2006","rf_2017",0.301379094500085
"9852","mk_2006","rf_2018",0.398072964905153
"9853","mk_2006","rf_2019",0.251398076390165
"9854","mk_2006","rr_1997",0.0744674489128331
"9855","mk_2006","rr_1999",0.0960983647125634
"9856","mk_2006","rr_2001",0.124654256467931
"9857","mk_2006","rr_2002",0.287317246375678
"9858","mk_2006","rr_2003",0.306228992134633
"9859","mk_2006","rr_2004",0.2233773903388
"9860","mk_2006","rr_2005",0.146684798077349
"9861","mk_2006","rr_2006",0.116951376773269
"9862","mk_2006","rr_2007",0.0661130954324408
"9863","mk_2006","rr_2008",0.073892673517143
"9864","mk_2006","rr_2009",0.0697843387325754
"9865","mk_2006","rr_2010",0.0622938838153388
"9866","mk_2006","rr_2011",0.0518536696635122
"9867","mk_2006","rr_2012",0.0399100574362566
"9868","mk_2006","rr_2013",0.0378426700786261
"9869","mk_2006","rr_2014",0.0920077444538965
"9870","mk_2006","rr_2015",0.110540486473861
"9871","mk_2006","rr_2017",0.12071981105667
"9872","mk_2006","rr_2018",0.0519358550855223
"9873","mk_2006","rr_2019",0.0349744094473082
"9874","mk_2006","sp_2009",0.128461282311967
"9875","mk_2006","sp_2010",0.234504182191635
"9876","mk_2006","sp_2011",0.224060943435056
"9877","mk_2006","sp_2012",0.127499358741205
"9878","mk_2006","sp_2016",0.095551739789348
"9879","mk_2006","sp_2017",0.286509908091694
"9880","mk_2006","sp_2018",0.128686727976525
"9957","mk_2007","mk_2007",1
"9958","mk_2007","mk_2008",0.97604824557218
"9959","mk_2007","mk_2009",0.90477842996821
"9960","mk_2007","mk_2011",0.886531520697476
"9961","mk_2007","mk_2012",0.946546084094005
"9962","mk_2007","mk_2013",0.925860034859841
"9963","mk_2007","mk_2017",0.920369377083675
"9964","mk_2007","mk_2019",0.807464551887942
"9965","mk_2007","nm_2009",0.490960629381497
"9966","mk_2007","nm_2010",0.354447448701137
"9967","mk_2007","nm_2011",0.625337547418473
"9968","mk_2007","nm_2012",0.403808947705282
"9969","mk_2007","nm_2013",0.687975573207533
"9970","mk_2007","nm_2014",0.574428262115771
"9971","mk_2007","nm_2015",0.65742018258617
"9972","mk_2007","nm_2016",0.511187607561192
"9973","mk_2007","nm_2017",0.52652954921375
"9974","mk_2007","rf_2007",0.101328589663918
"9975","mk_2007","rf_2008",0.0705219362441401
"9976","mk_2007","rf_2009",0.0512015938623647
"9977","mk_2007","rf_2010",0.0968527147949825
"9978","mk_2007","rf_2011",0.0825446452177574
"9979","mk_2007","rf_2012",0.0938687945624725
"9980","mk_2007","rf_2016",0.201648817598349
"9981","mk_2007","rf_2017",0.185346507467875
"9982","mk_2007","rf_2018",0.300895189007824
"9983","mk_2007","rf_2019",0.133793301330197
"9984","mk_2007","rr_1997",0.271492522799919
"9985","mk_2007","rr_1999",0.265276160962722
"9986","mk_2007","rr_2001",0.314810636885274
"9987","mk_2007","rr_2002",0.421921038731388
"9988","mk_2007","rr_2003",0.465915333163297
"9989","mk_2007","rr_2004",0.424399568348732
"9990","mk_2007","rr_2005",0.344858156964705
"9991","mk_2007","rr_2006",0.31278522629343
"9992","mk_2007","rr_2007",0.248080146656759
"9993","mk_2007","rr_2008",0.241656647600899
"9994","mk_2007","rr_2009",0.249259370650612
"9995","mk_2007","rr_2010",0.233522046577968
"9996","mk_2007","rr_2011",0.215478695868037
"9997","mk_2007","rr_2012",0.187047381287827
"9998","mk_2007","rr_2013",0.186838200024944
"9999","mk_2007","rr_2014",0.285435300184147
"10000","mk_2007","rr_2015",0.308208532851004
"10001","mk_2007","rr_2017",0.349501457958458
"10002","mk_2007","rr_2018",0.214137780862122
"10003","mk_2007","rr_2019",0.184643170563689
"10004","mk_2007","sp_2009",0.28028797804156
"10005","mk_2007","sp_2010",0.296466410584432
"10006","mk_2007","sp_2011",0.315695839629521
"10007","mk_2007","sp_2012",0.205408016272068
"10008","mk_2007","sp_2016",0.152048203392179
"10009","mk_2007","sp_2017",0.40763708378881
"10010","mk_2007","sp_2018",0.24111056012773
"10088","mk_2008","mk_2008",1
"10089","mk_2008","mk_2009",0.980078772078497
"10090","mk_2008","mk_2011",0.973560583930977
"10091","mk_2008","mk_2012",0.952858604509652
"10092","mk_2008","mk_2013",0.945685748260094
"10093","mk_2008","mk_2017",0.961687563944884
"10094","mk_2008","mk_2019",0.843833881616128
"10095","mk_2008","nm_2009",0.464610256091395
"10096","mk_2008","nm_2010",0.275631380637595
"10097","mk_2008","nm_2011",0.538422752353179
"10098","mk_2008","nm_2012",0.24423172400223
"10099","mk_2008","nm_2013",0.552479208653341
"10100","mk_2008","nm_2014",0.547956734004695
"10101","mk_2008","nm_2015",0.495852971790148
"10102","mk_2008","nm_2016",0.323331867253303
"10103","mk_2008","nm_2017",0.501886256676583
"10104","mk_2008","rf_2007",0.145323283211914
"10105","mk_2008","rf_2008",0.114412332405768
"10106","mk_2008","rf_2009",0.101496030169643
"10107","mk_2008","rf_2010",0.141418388469713
"10108","mk_2008","rf_2011",0.102885024285675
"10109","mk_2008","rf_2012",0.133128226665614
"10110","mk_2008","rf_2016",0.217754134362102
"10111","mk_2008","rf_2017",0.211276386130601
"10112","mk_2008","rf_2018",0.303248070899998
"10113","mk_2008","rf_2019",0.172558490187089
"10114","mk_2008","rr_1997",0.064948809101732
"10115","mk_2008","rr_1999",0.0778759015961884
"10116","mk_2008","rr_2001",0.109173102101057
"10117","mk_2008","rr_2002",0.27307680737881
"10118","mk_2008","rr_2003",0.295482749555096
"10119","mk_2008","rr_2004",0.214535302668479
"10120","mk_2008","rr_2005",0.135333140443601
"10121","mk_2008","rr_2006",0.117689787475433
"10122","mk_2008","rr_2007",0.0559762323362185
"10123","mk_2008","rr_2008",0.0625398639327147
"10124","mk_2008","rr_2009",0.0600844828698431
"10125","mk_2008","rr_2010",0.0467207188759537
"10126","mk_2008","rr_2011",0.0414561925238212
"10127","mk_2008","rr_2012",0.0278992316548666
"10128","mk_2008","rr_2013",0.0303350106134436
"10129","mk_2008","rr_2014",0.0763764619586039
"10130","mk_2008","rr_2015",0.102564849798831
"10131","mk_2008","rr_2017",0.113527038991556
"10132","mk_2008","rr_2018",0.0473713013835025
"10133","mk_2008","rr_2019",0.0282215949408205
"10134","mk_2008","sp_2009",0.122144650092303
"10135","mk_2008","sp_2010",0.176500729808747
"10136","mk_2008","sp_2011",0.188265010519794
"10137","mk_2008","sp_2012",0.103782195834744
"10138","mk_2008","sp_2016",0.0530273147284484
"10139","mk_2008","sp_2017",0.285020022791477
"10140","mk_2008","sp_2018",0.119907756182658
"10219","mk_2009","mk_2009",1
"10220","mk_2009","mk_2011",0.923494314485439
"10221","mk_2009","mk_2012",0.883134382254604
"10222","mk_2009","mk_2013",0.962858186889065
"10223","mk_2009","mk_2017",0.94281008403298
"10224","mk_2009","mk_2019",0.903848527178865
"10225","mk_2009","nm_2009",0.379572973700904
"10226","mk_2009","nm_2010",0.204060506502761
"10227","mk_2009","nm_2011",0.403166760797228
"10228","mk_2009","nm_2012",0.112181512779244
"10229","mk_2009","nm_2013",0.510384760239986
"10230","mk_2009","nm_2014",0.520167091790881
"10231","mk_2009","nm_2015",0.414298372029735
"10232","mk_2009","nm_2016",0.230332807849509
"10233","mk_2009","nm_2017",0.400104926090111
"10234","mk_2009","rf_2007",0.237942016552417
"10235","mk_2009","rf_2008",0.191977049166701
"10236","mk_2009","rf_2009",0.158941917118056
"10237","mk_2009","rf_2010",0.232337965635941
"10238","mk_2009","rf_2011",0.204654436573479
"10239","mk_2009","rf_2012",0.219515790318103
"10240","mk_2009","rf_2016",0.315420249566123
"10241","mk_2009","rf_2017",0.326998868867129
"10242","mk_2009","rf_2018",0.452368450581903
"10243","mk_2009","rf_2019",0.258590550758546
"10244","mk_2009","rr_1997",0.0082299672578375
"10245","mk_2009","rr_1999",0.0212048132114992
"10246","mk_2009","rr_2001",0.0295912371543313
"10247","mk_2009","rr_2002",0.162394241075843
"10248","mk_2009","rr_2003",0.162854073989962
"10249","mk_2009","rr_2004",0.0882813887530488
"10250","mk_2009","rr_2005",0.0411236133910089
"10251","mk_2009","rr_2006",0.0434565257506874
"10252","mk_2009","rr_2007",0.00728246524495354
"10253","mk_2009","rr_2008",0.0150025681531497
"10254","mk_2009","rr_2009",0.0101582128937384
"10255","mk_2009","rr_2010",0.00626847038479421
"10256","mk_2009","rr_2011",0.00506175660911862
"10257","mk_2009","rr_2012",0.00225616618807574
"10258","mk_2009","rr_2013",0.00257572999689829
"10259","mk_2009","rr_2014",0.0113608380527081
"10260","mk_2009","rr_2015",0.0295918882118681
"10261","mk_2009","rr_2017",0.0211580229448672
"10262","mk_2009","rr_2018",0.00598486541645133
"10263","mk_2009","rr_2019",0.00156305842320201
"10264","mk_2009","sp_2009",0.0376941064484278
"10265","mk_2009","sp_2010",0.0582455727960122
"10266","mk_2009","sp_2011",0.0593505240195196
"10267","mk_2009","sp_2012",0.0242125235468985
"10268","mk_2009","sp_2016",0.00762282312593074
"10269","mk_2009","sp_2017",0.168618825952379
"10270","mk_2009","sp_2018",0.0425290191542222
"10350","mk_2011","mk_2011",1
"10351","mk_2011","mk_2012",0.850086356180453
"10352","mk_2011","mk_2013",0.963250925972637
"10353","mk_2011","mk_2017",0.861438344301107
"10354","mk_2011","mk_2019",0.900415850755098
"10355","mk_2011","nm_2009",0.411954838829314
"10356","mk_2011","nm_2010",0.231388870125292
"10357","mk_2011","nm_2011",0.47378417476385
"10358","mk_2011","nm_2012",0.171967778975841
"10359","mk_2011","nm_2013",0.501114150430948
"10360","mk_2011","nm_2014",0.508524186485204
"10361","mk_2011","nm_2015",0.436333399320139
"10362","mk_2011","nm_2016",0.259433985609542
"10363","mk_2011","nm_2017",0.43583633841645
"10364","mk_2011","rf_2007",0.03377885870968
"10365","mk_2011","rf_2008",0.0130107814579893
"10366","mk_2011","rf_2009",0.0074821223388831
"10367","mk_2011","rf_2010",0.0269790879751729
"10368","mk_2011","rf_2011",0.0244923387016719
"10369","mk_2011","rf_2012",0.0305529550499912
"10370","mk_2011","rf_2016",0.105813582062069
"10371","mk_2011","rf_2017",0.0875068899798022
"10372","mk_2011","rf_2018",0.185149063015047
"10373","mk_2011","rf_2019",0.0553421055732941
"10374","mk_2011","rr_1997",0.0334808832938844
"10375","mk_2011","rr_1999",0.0558484498271594
"10376","mk_2011","rr_2001",0.0728101810690466
"10377","mk_2011","rr_2002",0.231888283872679
"10378","mk_2011","rr_2003",0.243595841325499
"10379","mk_2011","rr_2004",0.163768677151416
"10380","mk_2011","rr_2005",0.0916775099168511
"10381","mk_2011","rr_2006",0.0787688735488941
"10382","mk_2011","rr_2007",0.0280293586771607
"10383","mk_2011","rr_2008",0.0394998642544708
"10384","mk_2011","rr_2009",0.0355819802339086
"10385","mk_2011","rr_2010",0.0244635609247101
"10386","mk_2011","rr_2011",0.02169196124032
"10387","mk_2011","rr_2012",0.0114518840731295
"10388","mk_2011","rr_2013",0.0118399502794339
"10389","mk_2011","rr_2014",0.0446032572234486
"10390","mk_2011","rr_2015",0.0718542697190365
"10391","mk_2011","rr_2017",0.0655616652778302
"10392","mk_2011","rr_2018",0.0250666829968329
"10393","mk_2011","rr_2019",0.00770702517253644
"10394","mk_2011","sp_2009",0.0887455685759056
"10395","mk_2011","sp_2010",0.137806546521851
"10396","mk_2011","sp_2011",0.129154328793637
"10397","mk_2011","sp_2012",0.0670016505584734
"10398","mk_2011","sp_2016",0.0360816366649722
"10399","mk_2011","sp_2017",0.23467999164504
"10400","mk_2011","sp_2018",0.0835812316436922
"10481","mk_2012","mk_2012",1
"10482","mk_2012","mk_2013",0.857299373051068
"10483","mk_2012","mk_2017",0.995965292624435
"10484","mk_2012","mk_2019",0.746416199326836
"10485","mk_2012","nm_2009",0.434739093665737
"10486","mk_2012","nm_2010",0.280116648850482
"10487","mk_2012","nm_2011",0.497733383612616
"10488","mk_2012","nm_2012",0.274586532634021
"10489","mk_2012","nm_2013",0.571132161745316
"10490","mk_2012","nm_2014",0.536519048823803
"10491","mk_2012","nm_2015",0.543345793193429
"10492","mk_2012","nm_2016",0.383736179021924
"10493","mk_2012","nm_2017",0.459733968341728
"10494","mk_2012","rf_2007",0.0764133185068953
"10495","mk_2012","rf_2008",0.0460746892606558
"10496","mk_2012","rf_2009",0.0312129404888957
"10497","mk_2012","rf_2010",0.0675258974680139
"10498","mk_2012","rf_2011",0.0603830473186924
"10499","mk_2012","rf_2012",0.0682514103061084
"10500","mk_2012","rf_2016",0.173217044529435
"10501","mk_2012","rf_2017",0.15188171075309
"10502","mk_2012","rf_2018",0.256610047877427
"10503","mk_2012","rf_2019",0.104715118083715
"10504","mk_2012","rr_1997",0.117713329564455
"10505","mk_2012","rr_1999",0.17161467011523
"10506","mk_2012","rr_2001",0.17495181743135
"10507","mk_2012","rr_2002",0.346654749281654
"10508","mk_2012","rr_2003",0.357902997683547
"10509","mk_2012","rr_2004",0.276902402470817
"10510","mk_2012","rr_2005",0.192874012429662
"10511","mk_2012","rr_2006",0.161320593757636
"10512","mk_2012","rr_2007",0.101645780795085
"10513","mk_2012","rr_2008",0.111069763193282
"10514","mk_2012","rr_2009",0.101988644982099
"10515","mk_2012","rr_2010",0.0983650518085803
"10516","mk_2012","rr_2011",0.078797546847556
"10517","mk_2012","rr_2012",0.0590085922432131
"10518","mk_2012","rr_2013",0.0614303301033344
"10519","mk_2012","rr_2014",0.131803742243753
"10520","mk_2012","rr_2015",0.169579037240079
"10521","mk_2012","rr_2017",0.178937760577826
"10522","mk_2012","rr_2018",0.0850797055988513
"10523","mk_2012","rr_2019",0.0612035367131184
"10524","mk_2012","sp_2009",0.233966811029265
"10525","mk_2012","sp_2010",0.346230823284416
"10526","mk_2012","sp_2011",0.341816086119111
"10527","mk_2012","sp_2012",0.215959312711612
"10528","mk_2012","sp_2016",0.249713379685695
"10529","mk_2012","sp_2017",0.397201846576893
"10530","mk_2012","sp_2018",0.222620545833459
"10612","mk_2013","mk_2013",1
"10613","mk_2013","mk_2017",0.89184661562893
"10614","mk_2013","mk_2019",0.973694816506977
"10615","mk_2013","nm_2009",0.533477803373685
"10616","mk_2013","nm_2010",0.295958401833902
"10617","mk_2013","nm_2011",0.505788652632654
"10618","mk_2013","nm_2012",0.217712174843905
"10619","mk_2013","nm_2013",0.654025683608845
"10620","mk_2013","nm_2014",0.676950356620149
"10621","mk_2013","nm_2015",0.569349381968474
"10622","mk_2013","nm_2016",0.386763350075669
"10623","mk_2013","nm_2017",0.547075665490339
"10624","mk_2013","rf_2007",0.135317721681962
"10625","mk_2013","rf_2008",0.0836979864188269
"10626","mk_2013","rf_2009",0.0562958299929351
"10627","mk_2013","rf_2010",0.117823390206928
"10628","mk_2013","rf_2011",0.0855573657361977
"10629","mk_2013","rf_2012",0.11302782701544
"10630","mk_2013","rf_2016",0.253014419926438
"10631","mk_2013","rf_2017",0.232499671560574
"10632","mk_2013","rf_2018",0.386185758586812
"10633","mk_2013","rf_2019",0.161093391889484
"10634","mk_2013","rr_1997",0.0465675511125614
"10635","mk_2013","rr_1999",0.0558386113447073
"10636","mk_2013","rr_2001",0.075306245732764
